-675,-333,467,-462
-674,-337,466,-462
-669,-343,470,-461
-663,-348,475,-461
-655,-353,482,-460
-647,-359,491,-457
-638,-365,502,-454
-628,-371,515,-449
-616,-377,529,-444
-598,-387,548,-436
-589,-392,558,-432
-569,-403,578,-422
-551,-413,594,-414
-533,-423,608,-405
-513,-437,624,-394
-492,-451,639,-381
-468,-468,653,-366
-444,-485,666,-349
-421,-501,677,-333
-400,-515,687,-318
-384,-524,695,-305
-370,-532,701,-295
-359,-536,705,-290
-350,-540,708,-286
-339,-543,712,-285
-331,-545,714,-286
-322,-545,717,-288
-314,-543,721,-291
-306,-541,725,-293
-301,-540,728,-294
-296,-539,730,-295
-294,-538,732,-294
-292,-536,735,-291
-292,-534,736,-292
-295,-531,736,-295
-301,-526,735,-301
-305,-522,734,-305
-313,-512,733,-317
-320,-502,732,-329
-327,-491,731,-341
-333,-477,730,-356
-340,-462,729,-371
-345,-447,729,-385
-349,-430,729,-400
-352,-413,729,-414
-355,-396,729,-428
-359,-374,728,-447
-362,-357,726,-461
-365,-339,725,-474
-367,-322,724,-486
-368,-304,723,-497
-368,-287,723,-508
-367,-271,723,-518
-365,-254,724,-526
-362,-238,724,-535
-359,-220,725,-544
-357,-215,724,-547
-357,-207,724,-552
-358,-205,723,-553
-359,-203,722,-554
-361,-203,721,-554
-362,-202,721,-554
-363,-202,721,-553
-364,-202,721,-552
-366,-203,721,-551
-367,-204,721,-549
-368,-203,721,-549
-368,-202,721,-549
-368,-202,721,-549
-368,-201,721,-549
-368,-201,722,-549
-369,-200,723,-548
-369,-199,723,-547
-369,-200,723,-547
-370,-201,724,-546
-370,-201,724,-544
-370,-200,724,-545
