-716,222,486,-447
-708,218,492,-456
-700,206,498,-467
-690,191,506,-479
-677,168,517,-494
-662,139,530,-510
-642,103,548,-525
-620,64,565,-539
-594,22,583,-552
-563,-23,603,-563
-528,-73,623,-571
-490,-119,643,-575
-454,-160,659,-576
-422,-194,673,-575
-400,-214,680,-575
-387,-223,684,-576
-385,-219,681,-581
-388,-209,676,-589
-399,-190,666,-599
-412,-168,654,-610
-427,-139,641,-621
-444,-108,626,-631
-465,-62,606,-641
-475,-37,595,-646
-493,0,575,-652
-507,37,557,-656
-520,75,536,-660
-532,116,514,-662
-543,171,484,-663
-548,209,462,-664
-549,242,443,-664
-547,265,432,-665
-544,282,424,-666
-543,290,421,-664
-545,295,418,-662
-547,298,416,-661
-549,300,414,-660
-550,301,413,-660
-550,301,412,-660
-549,302,411,-661
-547,302,412,-661
