-652,-128,532,-524
-657,-115,516,-535
-658,-115,509,-542
-655,-124,505,-547
-640,-149,511,-552
-620,-181,522,-556
-591,-223,537,-558
-557,-268,550,-559
-506,-323,571,-558
-466,-358,587,-554
-430,-387,601,-549
-407,-406,610,-544
-391,-416,615,-542
-386,-416,616,-545
-389,-409,613,-552
-401,-391,606,-563
-416,-367,598,-577
-435,-333,587,-594
-456,-295,575,-611
-474,-251,565,-626
-488,-206,555,-639
-502,-151,545,-653
-508,-127,538,-659
-513,-100,527,-668
-514,-80,520,-676
-512,-66,515,-683
