-161,305,895,-281
-166,311,890,-286
-160,304,896,-280
-145,189,928,-284
-136,77,940,-301
-102,-57,940,-320
-56,-191,922,-329
-9,-316,883,-344
38,-406,833,-371
69,-450,804,-381
93,-470,787,-386
101,-450,787,-407
98,-372,802,-454
97,-303,822,-470
97,-137,865,-471
108,81,900,-413
119,210,901,-359
125,234,900,-343
123,241,902,-335
121,236,905,-329
113,225,913,-318
75,206,921,-321
73,210,919,-322
72,210,918,-325
75,203,923,-317
75,187,930,-305
71,146,943,-287
62,91,955,-272
33,-42,974,-216
2,-130,976,-168
-20,-174,974,-142
-63,-229,966,-99
-109,-272,954,-52
-140,-291,945,-16
-207,-315,924,52
-261,-318,905,101
-312,-310,886,140
-361,-282,872,168
-419,-232,855,193
-495,-135,836,192
-547,-45,818,169
-614,99,772,127
-647,173,735,96
-674,194,707,80
-697,193,685,71
-717,198,665,61
-731,201,648,65
-745,193,633,72
-757,180,622,79
-766,173,612,85
-770,175,605,92
-774,174,599,99
-779,175,592,107
-783,177,584,114
-786,187,573,129
-780,199,573,146
-763,214,581,180
-745,227,589,211
-725,260,590,237
-713,293,586,246
-714,305,582,240
-719,321,572,225
-726,345,556,208
-728,351,548,211
-740,332,540,220
-752,306,534,234
-760,294,525,242
-771,291,514,234
-785,313,493,204
-800,338,466,161
-821,347,439,105
-841,338,416,61
-850,335,403,38
-855,335,394,24
-863,320,388,7
-868,311,385,4
-875,287,387,9
-878,270,392,22
-884,232,400,48
-888,190,410,75
-886,150,421,117
-883,139,425,136
-879,136,426,159
-875,134,428,177
-873,131,428,190
-872,131,423,203
-873,133,418,210
-872,142,413,216
-874,160,407,209
-877,183,400,188
-881,218,392,145
-883,256,380,95
-885,277,368,54
-887,279,363,50
-891,280,354,34
-895,285,341,13
-902,282,325,-9
-907,285,306,-36
-915,272,289,-61
-920,255,287,-70
-922,246,292,-57
-923,222,312,-19
-910,141,379,86
-887,83,426,156
-801,-31,518,296
-723,-107,570,374
-646,-179,608,422
-590,-231,637,437
-553,-261,658,437
-546,-264,673,421
-553,-265,686,389
-568,-257,696,353
-617,-165,718,274
-674,-16,719,166
-695,151,695,92
-704,220,674,26
-708,212,673,-7
-710,216,669,-10
-713,213,667,-8
