-646,-213,433,-589
-649,-209,426,-593
-650,-209,423,-594
-648,-212,420,-597
-643,-222,420,-600
-629,-243,424,-603
-621,-256,427,-604
-607,-279,432,-604
-591,-306,437,-603
-568,-345,443,-600
-555,-365,446,-598
-533,-394,452,-595
-510,-422,459,-591
-485,-447,465,-588
-463,-468,472,-585
-443,-484,478,-582
-428,-493,483,-581
-417,-492,489,-585
-415,-486,491,-591
-417,-471,493,-600
-429,-437,490,-618
-438,-416,488,-628
-452,-381,483,-644
-467,-343,477,-660
-485,-292,467,-678
-496,-258,461,-688
-505,-225,454,-697
-512,-198,448,-704
-518,-175,441,-711
-518,-164,435,-717
-517,-158,430,-722
-517,-158,429,-723
