-364,35,911,-186
-364,44,909,-193
-358,49,910,-199
-338,56,915,-212
-323,58,918,-219
-298,61,924,-230
-266,60,930,-241
-231,56,937,-252
-191,48,943,-265
-142,31,948,-280
-117,22,951,-284
-81,5,953,-290
-43,-10,954,-294
-9,-23,953,-301
23,-34,950,-309
45,-38,947,-314
58,-36,946,-316
44,-24,947,-315
11,-5,950,-311
-42,24,951,-302
-94,53,950,-290
-153,90,946,-270
-180,107,941,-263
-217,133,932,-254
-246,155,923,-248
-277,181,911,-244
-290,192,905,-241
-307,207,898,-236
-321,221,890,-232
-334,230,884,-228
-342,237,880,-224
-340,241,880,-223
-336,243,881,-224
-329,242,884,-223
-324,239,887,-224
