-266,58,958,-81
-279,57,955,-76
-280,58,955,-73
-276,60,956,-73
-261,63,960,-77
-237,68,965,-83
-214,72,969,-89
-159,78,978,-102
-132,81,981,-109
-79,82,984,-129
-51,79,985,-143
-7,73,982,-168
38,64,978,-191
86,52,971,-213
126,42,963,-231
156,36,956,-244
177,33,949,-257
186,39,943,-269
181,49,942,-276
169,61,941,-283
157,71,941,-287
126,94,943,-292
107,106,944,-292
55,135,946,-287
12,160,946,-279
-38,186,944,-267
-91,212,940,-246
-155,238,931,-227
-195,254,922,-212
-215,266,918,-199
-214,271,918,-188
-210,277,919,-184
