-398,42,888,-224
-386,49,891,-232
-370,55,895,-241
-346,57,902,-250
-319,57,909,-259
-287,54,917,-268
-257,49,924,-276
-217,39,931,-287
-189,31,935,-297
-161,21,937,-308
-132,11,937,-320
-99,0,937,-332
-61,-12,936,-344
-18,-26,934,-355
8,-35,932,-359
42,-45,930,-361
71,-51,928,-360
86,-49,928,-358
81,-41,929,-357
58,-23,931,-357
24,0,932,-360
-18,24,931,-362
-61,51,928,-361
-113,84,922,-358
-134,97,919,-356
-164,117,914,-351
-189,135,909,-345
-220,158,901,-338
-242,175,894,-331
-268,193,886,-323
-290,209,878,-315
-309,224,870,-309
-320,235,865,-304
-324,242,863,-301
-325,243,863,-299
-326,241,863,-298
-323,238,865,-298
-316,237,868,-297
