-693,103,553,-448
-689,103,557,-450
-684,103,561,-452
-679,102,566,-454
-674,100,570,-458
-669,98,573,-461
-663,95,578,-465
-656,90,583,-469
-648,83,588,-474
-640,75,595,-479
-630,64,602,-484
-619,51,611,-489
-605,36,621,-495
-589,19,633,-501
-570,0,645,-507
-549,-20,657,-514
-528,-40,669,-520
-507,-61,681,-524
-486,-82,691,-528
-467,-101,699,-530
-444,-125,709,-531
-434,-136,714,-531
-414,-157,722,-530
-403,-168,726,-530
-384,-184,732,-529
-367,-199,738,-529
-347,-214,743,-529
-330,-226,748,-528
-318,-236,751,-527
-309,-244,753,-526
-305,-248,753,-526
-304,-249,753,-525
-306,-246,753,-526
-310,-241,752,-528
-316,-232,750,-531
-325,-218,747,-535
-334,-203,745,-540
-341,-190,742,-544
-354,-169,736,-550
-372,-137,727,-558
-386,-112,720,-564
-395,-94,714,-568
-408,-69,705,-574
-418,-43,696,-580
-430,-9,684,-588
-437,14,676,-592
-443,37,667,-597
-446,52,661,-600
-452,78,649,-606
-455,91,643,-608
-457,109,635,-612
-460,133,624,-616
-461,150,616,-619
-461,160,612,-621
-462,175,605,-622
-463,187,600,-624
-465,197,594,-625
-466,204,590,-625
-466,209,589,-625
-466,210,589,-624
-465,210,590,-624
-465,209,590,-624
-465,207,590,-625
-464,205,590,-626
-464,202,590,-628
-462,199,591,-629
-453,190,596,-633
