-517,-4,650,-555
-498,-17,659,-562
-449,-57,683,-572
-383,-115,710,-579
-290,-209,736,-573
-187,-310,753,-548
-85,-415,742,-517
-49,-447,729,-515
-32,-456,719,-522
-31,-447,715,-535
-40,-409,711,-569
-65,-343,711,-610
-108,-235,712,-651
-162,-102,705,-682
-202,14,692,-691
-229,111,674,-692
-236,169,667,-685
-238,207,661,-680
-236,225,659,-677
-235,236,658,-674
-232,236,657,-676
-232,234,659,-675
-235,231,661,-673
-237,229,662,-672
-236,227,663,-671
-233,222,665,-673
-232,220,665,-674
-229,214,666,-676
-223,207,669,-677
-218,198,672,-678
-212,185,676,-680
-207,174,679,-682
-199,157,683,-683
-192,139,687,-685
-190,125,691,-685
-189,106,696,-684
-188,48,706,-680
-188,3,713,-675
-196,-69,725,-655
-211,-133,735,-629
-255,-183,738,-596
-285,-189,738,-580
-320,-184,733,-570
-389,-158,718,-553
-456,-120,692,-545
-511,-84,652,-553
-551,-52,617,-558
-570,-26,601,-559
-579,-6,593,-558
-577,5,598,-555
-570,13,606,-553
-562,21,614,-552
-557,28,619,-551
-554,36,619,-553
-550,39,622,-554
-541,39,632,-552
-534,33,637,-553
-509,5,657,-554
-468,-42,682,-559
-372,-147,728,-556
-311,-215,747,-545
-195,-332,762,-519
-128,-383,760,-508
-85,-413,751,-507
-63,-415,742,-521
-57,-397,734,-546
-62,-367,731,-571
-92,-264,727,-626
-123,-174,723,-655
-181,13,708,-682
-198,111,692,-684
-203,181,680,-680
-202,208,676,-676
-192,231,677,-671
-189,238,681,-665
-188,244,683,-661
-192,249,684,-657
-194,253,684,-654
