-688,-270,495,-455
-682,-268,503,-457
-675,-269,513,-455
-664,-277,528,-449
-647,-292,548,-440
-623,-317,572,-428
-589,-352,598,-412
-526,-419,634,-379
-472,-477,655,-344
-411,-534,670,-308
-353,-581,678,-276
-301,-612,686,-249
-249,-632,695,-231
-232,-635,699,-230
-218,-630,704,-240
-211,-618,711,-258
-216,-589,720,-295
-225,-568,724,-318
-250,-515,730,-372
-282,-460,726,-424
-313,-396,723,-469
-342,-331,710,-516
-360,-273,705,-544
-363,-234,703,-564
-363,-201,701,-578
-364,-179,698,-589
-367,-160,694,-597
-367,-146,691,-604
-368,-135,688,-610
-368,-126,686,-614
-368,-123,685,-615
-368,-120,685,-616
