-524,-206,663,-492
-521,-205,665,-493
-518,-206,667,-493
-514,-208,669,-492
-508,-212,673,-493
-504,-215,674,-493
-497,-221,677,-494
-491,-227,679,-495
-484,-234,680,-496
-478,-241,681,-498
-470,-248,682,-500
-463,-254,683,-502
-455,-261,684,-504
-447,-269,686,-506
-437,-276,687,-508
-423,-288,689,-511
-412,-298,691,-513
-399,-309,692,-515
-385,-320,693,-516
-370,-332,695,-518
-354,-343,697,-519
-336,-355,700,-519
-312,-370,704,-519
-299,-377,706,-518
-280,-389,709,-516
-259,-401,712,-513
-232,-417,716,-508
-214,-427,717,-505
-193,-439,719,-501
-173,-450,721,-496
-152,-461,722,-491
-131,-472,722,-486
-112,-483,722,-481
-93,-493,722,-475
-64,-506,723,-463
-46,-515,723,-456
-37,-520,722,-453
-31,-523,722,-450
-30,-524,722,-449
-31,-523,723,-448
-35,-520,724,-450
-42,-515,726,-452
-51,-507,728,-456
-61,-499,730,-461
-72,-488,732,-468
-84,-476,734,-475
-101,-458,737,-485
-112,-444,739,-492
-126,-429,741,-500
-138,-414,742,-507
-146,-401,745,-512
-163,-383,745,-520
-175,-366,746,-526
-191,-347,747,-533
-206,-327,747,-540
-220,-304,746,-549
-234,-282,745,-557
-252,-250,742,-567
-261,-234,741,-572
-274,-202,739,-580
-283,-178,738,-585
-292,-153,736,-590
-299,-129,734,-595
-304,-106,732,-599
-308,-85,731,-602
-311,-66,729,-606
-314,-47,725,-610
-316,-37,724,-611
-318,-29,723,-612
-319,-25,722,-612
-320,-22,721,-613
-321,-21,721,-613
-322,-21,720,-613
-324,-23,719,-613
-327,-26,717,-614
