-646,-258,483,-530
-637,-262,482,-539
-612,-286,491,-547
-579,-321,505,-552
-531,-374,526,-546
-477,-431,551,-530
-418,-488,581,-497
-319,-577,614,-432
-264,-622,628,-384
-178,-684,635,-310
-128,-715,629,-275
-123,-716,629,-273
-166,-681,638,-315
-251,-607,637,-402
-293,-563,634,-440
-360,-487,616,-501
-423,-407,593,-550
-446,-376,583,-564
-470,-343,571,-577
-489,-303,564,-590
-493,-288,564,-595
-498,-268,564,-600
-502,-254,563,-604
-503,-245,563,-607
-502,-243,563,-609
