-202,-164,683,-681
-206,-156,680,-684
-205,-154,680,-686
-201,-154,678,-689
-194,-155,675,-694
-183,-158,672,-699
-167,-164,667,-706
-158,-167,664,-710
-144,-172,658,-717
-130,-178,652,-724
-115,-183,646,-731
-99,-189,641,-737
-82,-195,636,-741
-65,-200,630,-747
-47,-204,623,-752
-28,-209,617,-757
-11,-213,611,-761
5,-219,605,-764
22,-224,599,-767
32,-227,596,-769
52,-233,588,-772
61,-236,584,-773
80,-243,577,-775
93,-247,573,-775
104,-250,570,-775
112,-251,569,-774
118,-251,568,-773
121,-251,569,-773
124,-249,571,-771
124,-247,573,-771
121,-242,575,-771
116,-236,578,-771
107,-227,583,-772
101,-221,586,-772
93,-212,592,-771
84,-202,598,-770
75,-191,605,-768
65,-179,612,-767
53,-165,619,-765
40,-149,627,-762
29,-135,635,-759
18,-119,643,-756
8,-104,651,-751
0,-85,660,-746
-3,-76,664,-742
-9,-62,670,-739
-15,-48,676,-735
-21,-33,680,-731
-28,-14,685,-727
-31,-1,689,-723
-34,9,694,-718
-36,18,699,-713
-38,25,703,-709
-40,30,706,-705
-40,33,709,-702
-39,35,712,-700
-38,35,713,-699
-37,35,714,-697
-37,35,715,-696
-37,34,716,-695
-37,34,716,-695
-37,34,717,-694
-36,34,718,-693
-36,33,719,-692
-36,32,720,-691
-36,31,721,-690
-36,31,721,-690
-35,28,722,-690
-35,28,722,-689
-34,27,723,-688
-33,25,725,-686
-33,24,725,-686
