-648,-246,593,-408
-643,-246,597,-409
-636,-252,604,-407
-627,-261,611,-405
-615,-275,621,-399
-598,-293,633,-392
-576,-317,647,-383
-551,-344,661,-373
-522,-374,674,-362
-490,-403,687,-350
-458,-431,700,-337
-426,-456,711,-322
-392,-482,720,-305
-349,-515,729,-282
-327,-530,733,-270
-296,-551,737,-251
-266,-570,740,-233
-241,-585,742,-217
-219,-597,743,-205
-201,-606,743,-197
-186,-613,743,-190
-172,-620,742,-184
-158,-626,741,-181
-147,-630,740,-177
-140,-633,740,-175
-136,-633,740,-175
-135,-631,742,-179
-138,-625,744,-185
-145,-617,747,-196
-155,-606,751,-209
-172,-586,757,-228
-187,-567,763,-244
-202,-547,769,-260
-219,-524,774,-278
-238,-499,778,-297
-257,-471,781,-317
-276,-442,782,-338
-293,-412,782,-361
-310,-382,781,-384
-326,-350,778,-405
-340,-316,776,-424
-352,-278,774,-444
-362,-236,774,-460
-374,-182,771,-480
-377,-157,769,-490
-382,-111,762,-509
-384,-85,757,-521
-385,-67,751,-531
-386,-56,746,-538
-388,-48,743,-542
-388,-46,743,-542
