-472,428,512,-575
-501,428,485,-574
-517,422,459,-585
-504,405,447,-616
-471,380,445,-659
-412,336,448,-717
-342,277,446,-778
-267,205,429,-837
-160,106,385,-902
-106,56,360,-925
-30,-12,322,-946
25,-59,290,-954
65,-83,267,-957
87,-80,258,-958
99,-63,260,-958
97,-21,281,-954
84,47,312,-944
55,152,355,-920
21,266,401,-875
-43,442,432,-783
-107,565,428,-696
-160,662,410,-605
-189,702,410,-548
-207,716,420,-516
-221,700,447,-509
-232,688,462,-507
-249,667,481,-510
-282,634,494,-521
-305,607,505,-531
-315,588,514,-538
-333,558,524,-549
-352,531,531,-556
-375,512,533,-557
-398,498,531,-556
-427,486,525,-552
-446,477,527,-542
-461,472,526,-534
-487,468,521,-520
-533,468,497,-497
-548,460,496,-491
-545,443,501,-503
-508,415,515,-550
-463,376,527,-604
-400,315,543,-666
-333,246,550,-724
-267,173,536,-781
-205,104,509,-828
-143,44,477,-865
-84,-10,449,-889
-34,-52,422,-904
-4,-77,410,-908
27,-99,393,-913
41,-96,387,-915
42,-72,386,-918
28,-19,400,-915
7,55,424,-903
-23,163,455,-874
-61,291,474,-828
-137,476,473,-727
