-202,-152,648,-718
-206,-147,646,-719
-207,-142,648,-718
-201,-142,651,-717
-189,-146,656,-715
-169,-156,661,-713
-144,-170,666,-711
-107,-193,670,-708
-88,-203,672,-706
-69,-214,672,-704
-31,-236,670,-702
-1,-253,668,-699
30,-272,664,-695
61,-291,660,-689
93,-311,655,-681
119,-328,651,-673
148,-346,646,-663
172,-362,640,-654
198,-377,632,-646
228,-391,621,-638
240,-395,616,-636
265,-403,605,-632
277,-404,598,-632
285,-404,593,-634
288,-402,591,-636
290,-398,589,-640
288,-391,589,-644
286,-388,590,-647
281,-379,592,-651
269,-363,599,-660
255,-345,606,-668
235,-321,617,-678
215,-297,626,-686
195,-272,635,-695
176,-248,643,-701
157,-224,649,-709
139,-201,654,-715
121,-179,658,-720
102,-158,662,-724
84,-136,667,-726
66,-114,672,-728
49,-90,677,-727
31,-64,682,-727
7,-31,689,-723
-5,-14,691,-722
-30,15,695,-717
-50,40,696,-714
-64,57,697,-711
-70,65,697,-709
-71,69,697,-709
-72,71,696,-710
-71,72,694,-711
-71,73,694,-712
-71,73,694,-712
-69,73,694,-712
-68,73,695,-711
-67,72,695,-711
-67,72,696,-711
-66,72,696,-711
-65,72,696,-711
-64,71,696,-711
-64,71,696,-711
-62,70,698,-709
-58,67,701,-707
-53,64,704,-704
-50,63,706,-703
-49,62,706,-703
