-687,-245,555,-398
-683,-245,557,-402
-677,-247,563,-402
-664,-256,577,-398
-648,-270,592,-392
-629,-289,609,-384
-613,-305,622,-377
-575,-349,646,-358
-552,-373,660,-346
-499,-423,685,-318
-456,-462,700,-294
-412,-498,712,-270
-369,-533,719,-246
-328,-564,723,-223
-291,-592,722,-205
-254,-616,720,-189
-219,-634,719,-176
-188,-648,718,-166
-169,-654,719,-158
-157,-656,721,-155
-154,-650,726,-159
-157,-641,731,-169
-169,-627,736,-187
-187,-611,739,-210
-212,-591,739,-239
-248,-556,741,-279
-267,-535,743,-299
-293,-498,746,-328
-317,-455,750,-357
-338,-411,753,-385
-360,-350,758,-414
-368,-321,759,-429
-379,-278,760,-446
-387,-237,760,-462
-395,-193,752,-489
-399,-175,747,-500
-405,-152,738,-517
-409,-133,731,-528
-411,-120,729,-533
-410,-111,728,-537
-409,-107,729,-537
-408,-105,730,-536
-409,-108,729,-536
-409,-111,729,-536
-410,-115,728,-535
