-646,88,615,-441
-641,89,619,-444
-635,87,622,-448
-628,84,627,-451
-620,80,632,-456
-613,75,637,-460
-604,68,643,-464
-593,59,650,-470
-587,53,654,-474
-577,45,659,-478
-568,36,665,-482
-560,28,669,-487
-550,17,674,-491
-539,2,680,-496
-533,-5,684,-497
-523,-16,689,-499
-512,-29,696,-501
-499,-41,703,-503
-485,-54,712,-504
-470,-68,720,-505
-453,-82,728,-505
-436,-97,737,-505
-411,-118,749,-504
-391,-134,759,-501
-379,-143,764,-500
-358,-159,773,-497
-332,-181,783,-493
-320,-192,786,-491
-300,-211,791,-488
-292,-220,793,-486
-277,-235,795,-484
-268,-244,797,-482
-261,-251,797,-481
-257,-255,798,-481
-255,-256,797,-482
-256,-254,797,-483
-260,-249,795,-486
-267,-240,793,-491
-275,-230,790,-495
-287,-212,787,-502
-294,-201,784,-507
-309,-175,778,-516
-321,-153,773,-523
-329,-132,769,-531
-336,-110,764,-538
-345,-87,759,-545
-353,-65,752,-552
-360,-43,745,-559
-368,-22,737,-565
-375,-3,729,-571
-385,22,718,-578
-388,33,713,-581
-393,57,704,-587
-396,75,697,-591
-399,94,689,-595
-402,112,682,-599
-404,130,674,-603
-407,148,665,-607
-410,169,653,-613
-411,179,647,-615
-415,196,637,-619
-417,201,633,-618
-419,209,628,-620
-422,215,624,-620
-423,217,623,-620
-423,218,623,-620
-422,218,624,-619
-422,218,625,-618
-421,217,627,-617
-415,210,630,-620
