-336,50,935,-97
-349,57,929,-105
-353,68,924,-126
-348,72,924,-138
-328,75,927,-159
-304,72,934,-171
-280,69,939,-183
-249,62,946,-195
-215,53,951,-211
-175,42,956,-227
-130,28,960,-244
-81,12,962,-259
-22,-9,959,-279
63,-38,951,-297
122,-57,941,-308
162,-66,932,-316
171,-62,929,-319
156,-48,932,-321
126,-30,938,-321
41,19,948,-314
-3,48,949,-308
-67,87,948,-297
-123,126,942,-283
-186,173,929,-265
-209,191,923,-259
-230,210,916,-249
-246,223,911,-242
-252,230,908,-237
-257,235,907,-234
-257,238,907,-232
-256,239,907,-230
-250,241,908,-229
