-731,329,381,-459
-727,323,385,-465
-719,309,397,-477
-711,293,409,-489
-702,275,422,-501
-691,252,437,-516
-677,225,454,-532
-660,193,474,-549
-640,159,495,-565
-610,110,524,-582
-587,71,546,-592
-562,32,566,-601
-536,-6,584,-608
-509,-44,600,-614
-483,-79,613,-619
-460,-107,625,-621
-445,-122,631,-622
-439,-127,633,-624
-443,-112,629,-627
-448,-99,625,-630
-463,-64,611,-638
-476,-30,596,-645
-488,8,578,-652
-501,52,555,-661
-512,99,530,-668
-524,149,499,-672
-535,199,467,-674
-543,247,435,-673
-549,293,403,-670
-552,334,375,-664
-553,367,352,-658
-552,388,338,-654
-549,404,329,-652
-545,414,324,-651
-547,417,321,-650
-550,418,317,-648
-554,418,312,-647
