-668,262,623,-308
-647,266,670,-246
-656,240,686,-198
-668,201,701,-140
-681,145,713,-66
-691,77,718,11
-691,0,716,91
-683,-79,706,168
-667,-152,689,237
-646,-214,668,299
-625,-260,646,351
-607,-290,624,395
-597,-302,604,431
-592,-306,587,458
-598,-297,575,471
-611,-280,568,473
-634,-251,568,457
-663,-214,572,430
-696,-165,583,384
-740,-86,597,295
-760,-39,602,237
-791,77,597,100
-790,150,592,33
-774,241,582,-52
-759,291,568,-120
-761,299,556,-143
-797,225,527,-188
-799,219,527,-186
-796,213,535,-181
-789,207,549,-175
-781,205,562,-172
-759,199,595,-171
-738,194,621,-175
-711,193,649,-184
-630,215,712,-218
-572,241,741,-252
-560,249,746,-257
-550,257,750,-258
-549,260,750,-258
-550,264,748,-257
-553,268,745,-254
-560,272,740,-251
-576,271,728,-252
-584,273,721,-251
-595,275,713,-246
-603,281,708,-234
-609,285,707,-214
-620,280,710,-177
-645,248,713,-108
-660,221,714,-64
-686,145,711,33
-692,99,709,84
-694,24,700,161
-684,-48,689,233
-667,-114,672,299
-646,-162,652,360
-624,-196,630,415
-609,-213,607,462
-602,-219,583,498
-609,-213,559,519
-620,-204,544,525
-646,-185,524,522
-684,-154,508,499
-726,-114,493,463
-774,-66,481,404
-821,-20,465,327
-868,23,441,226
-896,88,415,122
-904,150,397,37
-907,186,376,-27
-912,189,356,-62
-916,186,343,-84
-917,177,343,-90
