-745,79,506,-425
-741,82,507,-430
-728,87,515,-443
-716,84,523,-453
-703,77,532,-464
-686,62,543,-478
-668,43,555,-492
-645,18,570,-506
-619,-10,587,-520
-576,-56,611,-538
-538,-97,630,-550
-496,-140,649,-559
-453,-184,665,-563
-410,-226,678,-565
-384,-252,684,-565
-337,-296,694,-562
-308,-322,699,-558
-281,-346,704,-552
-256,-368,707,-545
-238,-382,711,-539
-236,-381,712,-539
-247,-368,711,-545
-280,-331,704,-561
-314,-287,694,-579
-347,-240,681,-597
-374,-191,670,-610
-399,-142,657,-622
-421,-95,644,-631
-440,-49,628,-639
-458,6,608,-647
-465,32,598,-651
-478,80,577,-656
-486,111,561,-659
-493,140,546,-661
-497,164,534,-663
-499,183,525,-664
-499,197,519,-664
-499,208,516,-663
-500,215,513,-663
-501,219,510,-663
-504,223,505,-663
-503,226,503,-664
