-80,362,912,-171
-70,330,923,-179
-49,269,941,-198
-11,140,951,-272
44,-36,926,-371
113,-254,847,-452
177,-427,726,-507
217,-429,683,-548
274,-256,755,-536
329,9,879,-343
360,142,897,-210
363,130,894,-225
365,93,882,-279
375,99,882,-263
381,107,882,-251
378,109,883,-251
365,114,886,-260
361,119,887,-261
353,125,889,-259
343,136,892,-259
325,150,896,-259
298,162,904,-257
281,163,909,-256
254,159,918,-256
227,153,927,-255
200,144,934,-254
177,129,942,-253
156,111,948,-250
140,95,954,-246
127,85,957,-243
114,88,959,-241
98,97,959,-244
78,112,958,-251
58,128,955,-260
40,143,952,-266
26,157,950,-268
18,169,948,-268
9,180,946,-266
0,189,944,-266
-9,193,944,-265
-21,196,944,-262
-36,201,943,-260
-49,211,941,-255
-59,221,940,-249
-57,216,944,-238
-62,216,946,-232
-75,220,944,-230
-84,221,944,-226
-84,220,948,-212
-81,217,952,-196
-80,216,956,-175
-80,216,958,-168
-80,215,959,-164
-80,214,959,-162
-81,212,960,-160
-82,210,961,-159
-79,204,963,-152
-75,200,966,-143
-75,207,966,-133
-79,216,962,-141
-72,249,957,-121
-62,281,952,-101
-59,291,950,-95
-62,293,947,-111
-69,310,936,-148
-91,340,920,-168
-118,371,905,-166
-120,348,913,-173
-110,280,931,-203
-71,130,944,-293
-4,-70,919,-386
65,-300,841,-444
134,-451,698,-538
145,-412,700,-564
188,-249,770,-554
214,11,884,-414
231,152,921,-270
238,162,921,-258
248,162,922,-248
