200,-431,545,-690
223,-417,536,-698
263,-426,529,-684
314,-446,520,-656
354,-466,509,-630
420,-504,484,-578
485,-541,451,-517
562,-589,391,-428
595,-608,355,-384
639,-621,305,-332
676,-630,255,-283
701,-633,213,-246
731,-631,161,-200
744,-628,135,-180
760,-624,96,-148
772,-622,54,-114
779,-620,20,-87
784,-616,-6,-62
787,-614,-12,-50
786,-616,-8,-41
784,-619,4,-39
776,-627,48,-47
769,-631,77,-54
749,-642,144,-68
735,-646,186,-79
699,-648,280,-111
663,-647,352,-128
622,-637,428,-152
589,-623,483,-173
514,-588,586,-214
469,-561,638,-238
371,-489,734,-289
305,-440,781,-319
