893,141,-52,-422
931,139,-43,-332
946,143,-37,-287
964,147,-27,-218
976,147,-20,-154
983,143,-18,-104
986,140,-22,-81
986,137,-29,-79
983,136,-38,-112
976,134,-48,-162
967,132,-55,-206
940,129,-67,-306
913,127,-78,-377
884,126,-89,-439
858,129,-101,-485
835,135,-112,-520
823,144,-121,-535
820,153,-132,-535
833,162,-146,-508
856,163,-161,-462
887,163,-183,-390
917,157,-203,-302
941,160,-217,-201
955,168,-218,-103
962,166,-213,-30
963,170,-208,5
962,169,-206,40
960,173,-210,54
959,179,-214,45
