-896,-252,167,324
-896,-253,167,323
-895,-255,167,324
-894,-255,166,326
-893,-256,167,330
-889,-257,170,336
-883,-259,176,346
-876,-259,185,361
-863,-255,200,385
-856,-252,207,399
-846,-247,218,418
-837,-242,225,434
-829,-238,231,447
-825,-236,233,455
-823,-234,235,459
-829,-230,232,452
-837,-226,227,441
-871,-218,201,389
-915,-212,157,302
-953,-191,113,201
-970,-174,94,134
-976,-167,92,102
-973,-167,108,108
-964,-171,144,139
-956,-175,165,166
-936,-179,201,221
-908,-183,237,289
-868,-186,274,367
-851,-189,287,394
-834,-194,298,421
-830,-197,302,423
-835,-200,304,410
-863,-196,299,354
-887,-184,291,303
-942,-125,261,167
-958,-96,244,110
-967,-81,226,78
-970,-73,216,73
-970,-73,210,88
