-487,-200,-244,813
-503,-229,-286,782
-492,-311,-352,731
-456,-413,-420,665
-392,-537,-496,557
-261,-677,-541,423
-150,-755,-547,326
-72,-798,-541,251
-45,-818,-533,208
-101,-809,-528,234
-183,-787,-511,290
-271,-744,-467,391
-359,-671,-407,502
-449,-547,-330,623
-513,-406,-246,714
-541,-288,-180,768
-559,-186,-124,798
-582,-121,-96,798
-605,-85,-86,786
-628,-111,-106,762
-656,-222,-186,695
-665,-302,-247,636
-648,-436,-352,514
-554,-597,-470,339
-418,-707,-543,170
-305,-763,-564,68
-237,-787,-568,25
