38,-36,-766,639
109,-130,-769,615
180,-236,-745,596
259,-345,-705,561
360,-448,-642,505
446,-522,-572,445
509,-574,-505,393
533,-612,-457,362
527,-626,-446,360
485,-630,-466,386
384,-595,-529,465
314,-551,-567,524
213,-465,-611,603
137,-378,-636,657
72,-294,-649,696
24,-234,-654,718
-15,-188,-656,730
-34,-171,-661,729
-35,-178,-663,725
-13,-219,-666,712
33,-299,-662,685
138,-458,-624,617
256,-616,-544,508
343,-734,-440,385
409,-798,-337,285
457,-822,-264,208
472,-820,-255,195
499,-805,-246,199
