-932,-115,-1,342
-931,-116,-1,343
-930,-115,0,346
-930,-113,0,347
-930,-112,1,348
-930,-110,2,349
-930,-109,2,350
-929,-107,3,352
-929,-106,4,353
-928,-104,4,357
-927,-103,4,358
-927,-103,4,360
-926,-101,4,361
-926,-99,4,361
-928,-96,2,359
-930,-90,-1,354
-936,-78,-10,341
-947,-83,-37,307
-954,-90,-57,277
-964,-107,-90,225
-969,-120,-120,178
-970,-128,-140,150
-970,-128,-137,148
-972,-120,-112,165
-972,-118,-103,172
-968,-101,-63,217
-960,-87,-31,263
-947,-74,0,312
-932,-58,24,356
-917,-45,43,393
-906,-40,52,417
-899,-41,56,431
-901,-52,52,425
-907,-56,48,412
-927,-58,41,368
-939,-58,35,334
-967,-60,12,245
-982,-56,-8,178
-990,-44,-18,126
-993,-37,-20,102
-993,-31,-13,105
-992,-32,-14,116
-990,-32,-13,135
-986,-31,-12,158
-983,-31,-13,179
