-609,-186,-501,584
-603,-200,-531,560
-574,-234,-575,532
-528,-276,-626,502
-463,-326,-693,445
-374,-380,-756,378
-263,-430,-803,315
-135,-477,-832,245
-4,-508,-841,183
109,-526,-831,137
160,-545,-812,131
92,-560,-806,161
-11,-565,-798,208
-157,-549,-768,286
-303,-512,-714,367
-427,-457,-639,444
-522,-399,-564,498
-585,-352,-510,521
-630,-322,-473,524
-650,-324,-468,501
-652,-348,-486,463
-621,-407,-535,401
-561,-476,-597,317
-415,-562,-698,153
-320,-590,-738,59
-169,-616,-766,-68
-27,-624,-764,-159
54,-629,-749,-195
-203,-603,-754,159
-239,-582,-747,211
-274,-554,-744,248
-309,-524,-744,272
-336,-496,-750,276
-356,-473,-759,266
-367,-454,-778,227
-352,-456,-794,191
-327,-472,-802,157
-314,-487,-803,135
-315,-499,-800,105
-329,-505,-793,76
-358,-509,-780,47
-375,-509,-773,34
-389,-505,-769,21
-397,-499,-769,9
-401,-496,-769,1
-400,-497,-769,6
-405,-492,-769,24
-422,-474,-770,61
-436,-452,-769,113
-446,-428,-763,187
-458,-395,-753,255
-472,-342,-754,298
-442,-339,-770,308
-274,-417,-818,284
-197,-455,-831,248
-157,-478,-835,218
-153,-485,-838,195
-157,-486,-841,173
-165,-487,-842,159
-167,-491,-840,153
-163,-495,-839,152
-163,-494,-839,154
-164,-488,-842,152
-143,-449,-862,184
-134,-447,-865,178
-124,-449,-865,182
-120,-450,-863,192
-122,-448,-861,204
-132,-447,-856,220
-141,-445,-853,229
-152,-441,-852,233
-158,-438,-854,228
-153,-439,-857,217
-142,-443,-864,190
-127,-443,-872,157
-99,-444,-881,125
-62,-447,-885,106
-25,-448,-886,112
1,-441,-888,129
9,-422,-890,167
-32,-372,-893,249
-127,-303,-889,315
-282,-188,-862,375
-446,-44,-796,405
-579,88,-686,429
-679,156,-556,452
-732,125,-464,481
-744,55,-448,492
-700,-62,-541,460
-632,-191,-650,375
-534,-308,-732,286
-447,-379,-779,219
-434,-393,-786,192
-444,-389,-786,180
-462,-367,-785,183
-488,-331,-789,170
-521,-291,-786,157
-527,-278,-786,159
-523,-264,-792,165
-522,-257,-796,163
-524,-241,-801,155
-524,-237,-801,159
-516,-238,-803,174
-509,-238,-804,188
-504,-233,-806,200
-504,-228,-808,199
-470,-291,-825,107
-428,-332,-832,109
-393,-363,-834,130
-383,-369,-826,184
-383,-353,-812,260
-392,-318,-791,342
-413,-277,-760,416
-449,-227,-717,481
-487,-176,-665,536
-522,-135,-606,583
-556,-94,-555,610
-606,-41,-511,607
-626,-20,-495,601
-646,4,-481,591
-641,6,-500,581
-615,-26,-541,571
-550,-122,-617,547
-461,-225,-694,503
-338,-340,-762,433
-207,-438,-804,343
-50,-511,-821,245
115,-553,-810,151
298,-575,-759,57
376,-577,-724,30
388,-586,-710,24
303,-609,-731,49
176,-630,-748,106
27,-633,-744,209
-114,-610,-720,309
-260,-554,-683,396
-362,-492,-639,465
-453,-419,-577,533
-494,-386,-547,553
-536,-356,-518,562
-563,-348,-502,555
-555,-403,-524,503
-504,-486,-571,426
-396,-593,-634,297
-232,-672,-689,134
-53,-711,-699,-20
125,-719,-673,-111
192,-732,-647,-88
153,-723,-671,-48
108,-711,-694,-6
60,-692,-718,38
22,-665,-741,88
-4,-633,-759,148
-34,-599,-772,203
-63,-563,-782,255
-90,-527,-788,303
-120,-494,-787,347
-151,-462,-782,388
-196,-428,-770,428
-250,-391,-752,466
-349,-324,-711,515
-403,-283,-685,535
-488,-203,-629,569
-516,-172,-608,577
-522,-177,-611,567
-483,-235,-665,517
-405,-312,-727,456
-236,-430,-796,351
-138,-486,-819,269
17,-533,-830,160
165,-557,-809,81
307,-561,-767,38
339,-561,-754,26
310,-574,-755,44
225,-591,-768,93
154,-597,-773,145
25,-596,-765,239
-133,-561,-736,353
-276,-505,-685,446
-398,-441,-629,500
-464,-411,-592,513
-503,-403,-566,512
-499,-442,-564,485
-449,-512,-590,430
-346,-602,-632,342
-187,-685,-667,221
9,-735,-673,73
212,-734,-642,-61
416,-675,-594,-125
515,-627,-558,-171
