-939,-155,52,299
-939,-156,52,299
-939,-157,52,299
-939,-156,52,301
-938,-155,53,304
-937,-153,56,306
-937,-151,57,309
-935,-150,58,314
-933,-150,59,319
-931,-146,60,327
-929,-142,60,333
-930,-140,57,333
-932,-137,53,329
-942,-125,38,308
-948,-121,26,290
-964,-133,-10,229
-976,-143,-41,158
-983,-146,-66,89
-985,-141,-80,38
-986,-139,-79,34
-987,-135,-66,45
-987,-133,-50,63
-986,-134,-33,92
-982,-133,-13,129
-975,-129,16,178
-964,-120,50,230
-950,-110,81,279
-936,-101,104,317
-928,-94,116,340
-928,-94,116,340
-936,-95,105,320
-949,-92,92,285
-964,-85,76,235
-983,-70,51,159
-995,-47,31,76
-999,-24,17,13
-999,-13,12,-25
-999,-13,3,-27
-999,-13,4,-22
-999,-24,5,1
