-761,-454,297,352
-758,-458,298,352
-756,-458,302,355
-755,-453,307,358
-756,-445,310,362
-758,-437,314,366
-762,-427,315,368
-769,-416,315,367
-786,-400,306,357
-812,-391,283,326
-862,-392,218,233
-891,-382,174,168
-909,-366,149,126
-915,-353,148,119
-916,-344,158,124
-912,-341,177,141
-903,-341,200,162
-889,-343,231,191
-870,-341,270,227
-849,-331,311,267
-826,-324,346,302
-811,-321,366,322
-802,-321,378,331
-802,-327,381,321
-817,-330,372,290
-851,-322,341,230
-899,-286,296,145
-929,-251,259,77
-941,-219,253,44
-947,-196,251,23
-949,-187,250,15
-951,-182,248,12
