-852,-158,329,372
-854,-157,327,372
-854,-158,326,372
-854,-158,326,371
-854,-158,326,371
-854,-159,327,371
-853,-160,327,371
-853,-159,328,372
-852,-159,328,373
-852,-158,328,374
-852,-158,327,374
-852,-158,327,374
-852,-160,328,374
-852,-161,328,374
-851,-161,328,374
-851,-162,329,374
-850,-162,330,376
-849,-161,331,377
-848,-159,333,379
-847,-156,336,380
-848,-150,337,379
-855,-139,337,366
-882,-114,324,320
-901,-92,312,283
-928,-54,293,220
-944,-24,279,172
-952,-6,270,142
-953,0,271,133
-950,1,278,134
-939,-4,302,160
-924,-15,323,199
-905,-34,343,245
-882,-57,359,298
-856,-78,370,349
-832,-94,378,392
-811,-108,383,426
-801,-114,384,443
-800,-116,383,445
-807,-112,382,434
-824,-102,382,404
-852,-79,383,347
-891,-18,379,246
-908,30,376,176
-912,55,378,143
-914,72,378,126
-914,80,375,124
-914,82,373,131
