-324,-673,-199,633
-316,-694,-220,606
-303,-732,-256,552
-280,-776,-302,476
-248,-816,-354,381
-177,-861,-420,222
-134,-872,-448,137
-78,-873,-479,25
-32,-867,-491,-63
-4,-865,-484,-123
0,-871,-470,-136
7,-884,-446,-132
12,-905,-411,-103
9,-925,-371,-66
2,-944,-327,-19
-7,-959,-280,40
-24,-965,-228,118
-43,-963,-175,199
-59,-952,-132,266
-79,-936,-93,328
-96,-921,-71,368
-113,-907,-57,399
-145,-887,-52,433
-188,-860,-55,469
-246,-831,-59,493
-314,-812,-72,485
-362,-838,-96,395
-361,-891,-162,217
-221,-917,-303,-132
