263,407,-776,-401
282,392,-785,-387
307,370,-794,-370
338,333,-807,-349
373,289,-820,-320
428,216,-836,-263
458,175,-840,-232
494,115,-839,-191
521,56,-836,-158
527,27,-835,-150
520,22,-838,-158
505,34,-844,-174
477,69,-851,-204
443,112,-856,-239
403,165,-855,-277
362,220,-850,-311
321,272,-841,-337
286,317,-830,-356
264,351,-820,-364
250,375,-814,-364
243,379,-817,-357
243,371,-827,-343
252,333,-848,-323
264,276,-874,-297
276,222,-894,-273
311,87,-925,-198
333,14,-929,-157
353,-87,-924,-110
352,-108,-924,-98
351,-111,-924,-95
349,-90,-927,-100
343,-55,-931,-106
334,-7,-934,-120
327,34,-935,-129
321,69,-933,-141
315,99,-931,-152
312,118,-928,-160
310,131,-926,-166
312,135,-924,-169
315,132,-923,-172
319,126,-923,-172
321,120,-923,-172
324,116,-922,-174
326,114,-921,-175
329,115,-920,-176
331,116,-918,-178
333,116,-917,-181
334,115,-916,-184
335,115,-916,-184
335,115,-916,-184
334,114,-916,-185
336,107,-916,-186
336,103,-916,-187
338,101,-916,-189
343,92,-914,-194
345,89,-913,-195
347,75,-910,-211
353,68,-906,-221
363,83,-895,-242
372,128,-879,-268
375,166,-865,-285
372,226,-844,-310
360,288,-822,-332
343,339,-801,-352
333,367,-784,-372
322,391,-769,-387
312,408,-759,-398
311,410,-756,-402
311,411,-754,-405
315,408,-751,-410
325,402,-749,-413
335,396,-746,-415
346,387,-746,-414
363,372,-748,-411
390,340,-754,-403
423,299,-763,-384
478,230,-780,-329
521,162,-792,-272
556,88,-798,-212
575,24,-799,-166
583,-19,-800,-137
577,-34,-804,-134
565,-26,-811,-146
539,12,-822,-178
507,65,-831,-217
465,125,-836,-260
421,185,-836,-298
381,240,-831,-323
347,287,-824,-341
327,320,-818,-347
313,342,-815,-345
308,346,-819,-335
309,335,-830,-320
320,296,-848,-297
334,241,-871,-265
354,163,-895,-211
381,79,-910,-138
399,-3,-913,-79
405,-58,-911,-36
409,-75,-908,-21
413,-81,-906,-16
415,-70,-906,-22
