744,60,-149,-647
755,60,-145,-635
776,56,-140,-611
808,44,-136,-571
844,33,-132,-518
897,28,-128,-420
923,32,-123,-362
954,32,-115,-272
973,27,-110,-197
980,20,-108,-162
981,16,-110,-153
975,13,-120,-182
963,7,-135,-230
940,0,-158,-299
895,-3,-191,-400
867,-3,-207,-451
822,0,-226,-521
794,4,-234,-560
758,19,-242,-604
729,37,-249,-636
713,53,-256,-649
708,66,-267,-649
723,68,-283,-625
749,64,-304,-584
790,55,-331,-511
836,45,-359,-411
894,40,-375,-237
916,26,-376,-133
924,17,-375,-58
924,15,-379,-16
922,15,-385,10
920,18,-389,15
920,23,-389,11
921,28,-387,0
922,33,-385,-10
923,38,-382,-20
922,39,-381,-39
922,45,-379,-49
