-429,-434,770,178
-459,-419,762,175
-520,-402,736,160
-624,-377,672,125
-719,-351,594,79
-783,-331,525,31
-818,-315,479,-10
-827,-299,474,-28
-822,-284,490,-35
-799,-276,533,-26
-763,-270,585,-12
-701,-264,661,15
-641,-265,719,30
-578,-264,770,41
-523,-255,811,48
-480,-244,841,45
-460,-226,857,26
-478,-210,852,-12
-579,-200,784,-95
-712,-164,654,-192
-799,-119,526,-262
-842,-73,437,-305
-846,-32,423,-321
-843,0,427,-325
-838,22,438,-321
-837,37,445,-315
-836,44,450,-308
-835,47,456,-303
-831,47,465,-299
