550,92,560,-611
577,130,564,-574
588,184,559,-554
598,225,561,-524
612,296,560,-471
616,374,555,-413
608,451,542,-362
594,507,531,-325
582,545,522,-299
576,563,518,-286
568,577,516,-278
561,586,515,-273
552,596,514,-271
523,587,518,-333
546,539,491,-412
574,472,452,-491
600,387,429,-552
607,325,402,-602
606,287,382,-634
606,258,369,-654
604,244,358,-668
602,253,352,-669
602,271,350,-663
602,297,351,-651
598,330,354,-638
582,379,360,-621
568,442,371,-585
567,535,388,-490
570,628,396,-350
570,683,386,-239
561,713,384,-167
