-533,-521,-657,104
-493,-522,-692,67
-373,-514,-771,-27
-302,-499,-807,-80
-189,-473,-843,-170
-77,-432,-862,-250
32,-385,-867,-314
162,-326,-862,-350
205,-316,-857,-349
203,-334,-854,-341
147,-380,-855,-319
68,-431,-853,-282
-32,-482,-845,-223
-145,-528,-821,-155
-263,-560,-781,-75
-365,-580,-727,8
-452,-587,-665,83
-514,-587,-610,132
-550,-594,-566,148
-556,-605,-552,137
-544,-628,-548,87
-517,-652,-553,9
-447,-669,-582,-106
-338,-664,-621,-240
-204,-622,-653,-380
-43,-547,-665,-506
102,-464,-661,-580
208,-392,-650,-615
269,-343,-657,-613
