581,205,452,-644
591,228,465,-616
603,290,485,-561
610,333,497,-518
601,443,519,-414
579,502,531,-360
549,563,540,-296
519,609,544,-250
515,617,541,-244
508,626,537,-244
495,636,535,-250
477,648,534,-255
462,657,533,-263
449,664,529,-276
454,655,514,-313
473,635,498,-350
524,578,452,-430
584,472,389,-532
601,428,361,-568
619,370,332,-607
628,347,321,-616
633,337,320,-618
636,341,322,-612
643,350,322,-598
643,396,326,-567
634,440,329,-543
628,537,338,-448
631,653,350,-224
626,694,342,-92
629,698,335,-58
