448,262,-718,-462
478,238,-717,-446
513,202,-717,-423
549,161,-718,-394
587,116,-719,-351
628,69,-714,-299
664,15,-704,-248
688,-33,-694,-203
695,-65,-691,-182
677,-58,-703,-206
652,-28,-716,-246
615,15,-729,-299
569,63,-738,-354
519,112,-742,-406
470,160,-741,-450
418,215,-736,-485
392,245,-734,-496
374,264,-736,-497
371,263,-745,-486
379,246,-760,-465
402,200,-783,-427
431,138,-809,-373
475,56,-830,-284
521,-28,-831,-188
544,-94,-823,-124
556,-139,-814,-86
568,-153,-805,-72
579,-153,-797,-67
583,-137,-796,-76
584,-112,-798,-91
