-82,-202,958,-182
-95,-190,958,-188
-113,-174,959,-191
-131,-160,958,-193
-153,-145,958,-192
-177,-128,957,-188
-204,-109,954,-185
-231,-90,951,-182
-258,-71,946,-179
-280,-54,941,-177
-298,-38,937,-176
-305,-27,935,-177
-306,-18,934,-178
-302,-14,935,-183
-296,-12,936,-187
-284,-13,938,-194
-272,-15,940,-201
-258,-17,943,-208
-240,-19,945,-217
-222,-20,948,-225
-201,-21,950,-234
-179,-21,952,-244
-149,-21,953,-259
-126,-19,954,-269
-103,-17,954,-277
-81,-15,955,-284
-61,-13,954,-290
-48,-12,954,-294
-39,-12,953,-298
-39,-10,953,-298
-49,-7,953,-298
-63,-3,952,-298
-80,0,951,-296
-96,6,950,-293
-112,12,950,-288
-127,20,950,-282
-145,28,949,-277
-161,36,947,-271
-182,49,945,-264
-198,60,943,-258
-212,71,941,-251
-229,84,938,-242
-247,98,935,-232
-266,112,931,-221
-284,126,926,-210
-307,142,920,-196
-319,152,916,-188
-329,160,912,-182
-336,165,909,-178
-341,169,907,-176
-341,171,907,-176
-339,172,907,-175
-340,173,906,-175
-343,174,905,-176
