777,81,465,-415
783,119,473,-383
788,161,485,-340
783,224,502,-290
763,297,521,-238
705,411,552,-165
654,487,563,-128
612,535,571,-104
581,561,582,-87
562,575,588,-76
557,576,592,-75
562,571,592,-78
583,554,585,-97
618,524,571,-129
675,466,535,-198
724,400,481,-287
754,333,420,-376
769,276,367,-443
772,241,335,-481
771,216,318,-505
768,209,313,-516
765,212,311,-520
764,237,312,-510
763,260,314,-500
752,331,329,-463
727,409,359,-416
691,502,394,-337
654,598,432,-164
587,672,450,-1
