755,11,365,-542
787,67,398,-464
793,161,463,-360
769,258,523,-257
726,341,559,-203
685,401,583,-169
656,432,598,-153
631,454,612,-141
612,471,619,-135
605,480,620,-132
613,476,614,-138
634,462,598,-159
655,444,580,-188
704,398,519,-272
754,308,421,-397
777,226,340,-477
786,170,307,-508
789,129,280,-530
789,104,261,-544
791,89,253,-548
793,81,246,-551
796,95,247,-543
803,118,252,-525
815,160,269,-486
824,214,299,-429
821,311,354,-319
800,393,406,-199
769,458,435,-88
753,485,441,-30
