-900,-224,-105,355
-900,-224,-105,355
-900,-224,-105,356
-901,-220,-104,358
-901,-217,-103,360
-901,-212,-101,364
-900,-204,-98,370
-900,-202,-97,372
-899,-201,-95,375
-898,-199,-92,379
-898,-196,-91,381
-899,-192,-89,382
-899,-187,-88,384
-900,-179,-86,387
-901,-172,-86,387
-903,-167,-91,383
-906,-165,-102,373
-914,-177,-133,338
-918,-204,-172,291
-917,-232,-215,239
-912,-252,-253,195
-908,-261,-279,167
-909,-258,-282,162
-913,-249,-269,175
-915,-245,-257,188
-917,-237,-235,213
-919,-224,-207,247
-919,-206,-174,286
-911,-178,-124,347
-903,-157,-92,387
-894,-140,-69,418
-889,-132,-57,432
-887,-131,-51,437
-892,-135,-53,427
-901,-140,-59,405
-916,-146,-72,365
-934,-151,-91,309
-952,-155,-115,234
-965,-155,-138,159
-969,-155,-156,106
-970,-155,-162,84
