211,376,-805,-405
237,360,-809,-398
251,345,-813,-394
277,312,-822,-386
305,268,-834,-370
342,211,-849,-341
380,146,-861,-303
407,82,-867,-273
422,32,-868,-255
421,11,-870,-255
411,8,-873,-260
387,27,-879,-272
354,53,-887,-289
308,89,-894,-310
259,132,-898,-328
213,179,-896,-342
174,224,-890,-354
147,262,-883,-359
127,291,-877,-358
122,297,-878,-353
127,284,-885,-345
150,234,-902,-327
184,159,-923,-297
233,38,-938,-253
268,-72,-937,-210
280,-120,-935,-177
289,-139,-934,-153
303,-138,-931,-145
308,-124,-932,-142
