-177,-626,-451,609
-251,-538,-418,686
-303,-476,-391,726
-374,-388,-344,767
-424,-331,-322,778
-454,-349,-355,738
-446,-391,-387,704
-387,-492,-451,634
-304,-599,-514,532
-215,-682,-562,415
-120,-742,-592,287
8,-790,-602,113
94,-798,-594,25
153,-801,-577,-25
152,-812,-562,-13
118,-825,-551,25
54,-832,-539,113
-26,-824,-514,232
-126,-785,-480,368
-222,-716,-432,500
-286,-637,-390,598
-334,-560,-348,672
-370,-520,-327,696
-396,-508,-321,693
-399,-544,-343,652
-380,-605,-378,587
-332,-701,-430,460
-269,-775,-478,310
-164,-835,-520,70
-57,-843,-526,-84
35,-833,-520,-184
65,-826,-517,-212
