-924,-186,68,326
-922,-184,67,331
-924,-174,62,332
-929,-170,56,321
-935,-175,42,302
-944,-188,20,268
-953,-199,-2,227
-961,-200,-20,184
-967,-200,-33,147
-970,-204,-43,123
-971,-206,-48,107
-971,-207,-43,107
-970,-207,-31,118
-967,-205,-9,144
-963,-199,21,178
-949,-186,73,240
-933,-173,112,292
-915,-160,145,339
-901,-150,163,371
-892,-145,173,390
-891,-145,173,392
-895,-146,169,383
-911,-147,161,348
-923,-144,157,317
-948,-135,143,246
-972,-116,123,159
-990,-80,99,56
-993,-62,95,22
-994,-50,94,5
-994,-49,94,2
-994,-51,95,2
-993,-55,96,6
-993,-60,97,10
-993,-64,97,13
-992,-66,97,14
-992,-66,98,14
-993,-56,94,19
-994,-50,92,23
-994,-47,92,25
-993,-45,98,32
-992,-41,107,49
-990,-40,111,65
