-847,-122,-286,429
-846,-122,-286,431
-845,-121,-284,435
-845,-118,-282,436
-846,-112,-279,439
-847,-105,-279,439
-847,-100,-279,439
-848,-97,-283,435
-850,-93,-290,427
-852,-96,-305,412
-852,-109,-327,392
-848,-141,-360,361
-841,-176,-396,321
-832,-205,-428,283
-826,-220,-451,254
-827,-220,-456,242
-831,-217,-452,237
-837,-213,-440,242
-844,-208,-424,252
-854,-194,-393,276
-865,-170,-359,304
-873,-139,-321,338
-875,-106,-281,376
-874,-67,-238,416
-873,-54,-222,429
-872,-41,-207,439
-875,-41,-205,435
-881,-48,-210,420
-890,-64,-228,388
-902,-100,-265,323
-908,-113,-286,282
-913,-122,-310,232
-917,-113,-316,212
-918,-107,-315,212
