-906,-206,-90,356
-905,-205,-89,360
-903,-204,-88,365
-903,-201,-87,367
-902,-199,-83,371
-901,-198,-79,375
-901,-197,-78,377
-900,-196,-76,379
-900,-196,-75,381
-900,-196,-76,380
-901,-195,-77,378
-904,-194,-81,371
-908,-192,-87,361
-912,-192,-96,348
-918,-192,-113,327
-922,-195,-133,303
-924,-213,-160,273
-923,-233,-191,237
-920,-253,-226,191
-919,-260,-236,174
-918,-267,-244,157
-920,-267,-235,159
-923,-264,-219,169
-926,-257,-196,189
-929,-246,-170,215
-929,-232,-139,249
-928,-213,-104,286
-924,-188,-69,324
-918,-164,-37,356
-913,-148,-17,377
-910,-142,-6,388
-913,-148,-9,378
-921,-160,-24,353
-932,-174,-45,313
-946,-185,-75,252
-958,-190,-108,182
-964,-185,-133,130
-968,-173,-150,99
-968,-165,-155,97
-969,-161,-155,101
