827,125,-85,-540
846,132,-80,-510
868,136,-70,-471
894,135,-59,-421
918,137,-49,-366
941,141,-37,-303
963,144,-23,-223
973,142,-18,-176
978,137,-18,-150
981,131,-21,-135
981,127,-28,-142
977,123,-38,-166
972,122,-47,-194
953,117,-69,-267
940,114,-81,-308
906,112,-107,-392
878,116,-126,-446
851,123,-142,-489
831,134,-156,-515
819,144,-169,-528
821,150,-182,-519
833,152,-195,-494
858,151,-212,-440
887,150,-232,-368
919,147,-246,-270
941,144,-251,-172
951,143,-251,-103
956,139,-251,-54
957,134,-251,-31
958,133,-249,-20
959,137,-245,-30
957,139,-245,-53
