-904,-159,-21,395
-904,-155,-19,397
-904,-149,-18,399
-903,-142,-16,403
-903,-136,-14,406
-902,-129,-12,410
-902,-126,-11,410
-903,-127,-14,409
-905,-128,-19,404
-910,-134,-31,389
-918,-141,-49,365
-928,-152,-74,330
-940,-164,-102,279
-949,-172,-129,229
-951,-179,-148,199
-952,-183,-161,182
-951,-183,-160,184
-952,-183,-154,190
-951,-181,-140,205
-949,-178,-124,224
-945,-168,-93,263
-940,-152,-63,296
-933,-134,-30,331
-923,-119,3,364
-914,-103,33,389
-907,-91,60,405
-907,-90,66,403
-918,-93,60,380
-935,-98,40,336
-964,-107,-15,241
-976,-104,-59,177
-982,-97,-86,134
-984,-85,-91,120
-986,-75,-93,115
