-216,-572,-458,644
-257,-533,-442,673
-284,-520,-445,670
-276,-562,-477,616
-238,-622,-513,540
-171,-698,-549,424
-87,-759,-576,288
7,-795,-586,153
101,-804,-583,37
165,-801,-573,-40
192,-799,-564,-79
156,-812,-559,-43
103,-824,-555,23
0,-825,-541,159
-104,-800,-512,291
-199,-750,-473,415
-253,-708,-446,484
-327,-635,-397,575
-365,-600,-369,607
-390,-587,-353,614
-388,-615,-363,581
-366,-668,-387,518
-324,-737,-422,414
-272,-801,-457,272
-143,-856,-494,15
-12,-848,-509,-142
