-464,-38,-246,849
-456,-96,-279,838
-439,-207,-343,803
-413,-319,-409,748
-373,-434,-478,664
-317,-538,-532,571
-249,-628,-553,486
-191,-691,-559,413
-169,-724,-556,370
-185,-735,-538,368
-248,-713,-505,416
-324,-666,-460,487
-421,-561,-366,610
-481,-446,-283,699
-519,-321,-199,765
-530,-248,-149,796
-534,-166,-93,823
-540,-101,-53,833
-567,-50,-45,820
-585,-47,-55,807
-613,-109,-104,775
-633,-221,-189,716
-621,-370,-316,613
-551,-535,-454,450
-413,-674,-540,284
-242,-771,-567,153
-135,-811,-556,115
-93,-823,-548,112
