672,-17,701,-235
633,76,764,-89
599,140,787,-3
572,186,797,46
572,195,795,41
595,181,782,15
649,146,744,-43
699,116,696,-110
738,101,648,-155
762,108,615,-170
757,153,622,-122
733,204,645,-54
696,256,669,9
639,213,734,-73
543,266,794,-43
422,319,848,-3
321,346,880,34
261,343,899,67
224,331,912,84
216,312,921,78
219,293,928,66
230,281,930,39
242,270,931,6
257,256,931,-14
264,251,930,-28
272,247,928,-42
276,245,928,-44
278,236,930,-33
262,227,937,-19
254,225,940,-17
257,224,939,-9
270,220,937,0
284,212,934,6
294,204,933,7
285,188,939,-17
267,168,947,-43
254,148,953,-62
254,130,954,-79
257,112,954,-97
252,93,954,-126
245,71,951,-169
249,43,941,-222
268,15,920,-283
317,-2,882,-347
382,-9,829,-406
461,-5,759,-457
537,-3,677,-501
610,1,594,-523
680,-1,512,-524
702,-2,484,-521
723,-8,455,-518
731,-18,445,-515
732,-32,453,-507
716,-36,488,-497
684,-34,547,-479
630,-21,635,-444
561,-4,728,-392
477,12,815,-325
395,31,882,-254
321,64,925,-187
254,102,953,-121
198,132,969,-61
141,163,976,-3
88,191,976,40
38,215,973,72
-2,236,967,93
-37,251,960,109
-58,253,958,119
-73,253,955,131
-79,254,953,140
-86,255,950,156
-85,255,948,164
-84,253,948,172
-89,248,950,164
-99,244,950,162
-118,246,947,162
-143,246,944,160
-174,239,941,158
-199,226,939,159
-203,201,944,162
-192,165,954,156
-155,114,970,143
-106,58,983,133
-49,4,990,126
17,-53,991,114
41,-70,991,105
72,-82,988,101
100,-69,986,107
126,-53,985,102
109,-16,989,89
41,52,992,100
-76,135,978,137
-188,199,950,144
-264,239,924,132
-323,264,900,120
-338,267,894,113
-318,255,906,110
-223,215,944,105
-91,172,976,90
74,118,988,62
213,54,974,36
292,7,956,-5
322,-1,946,-32
269,60,960,-25
219,113,969,-6
123,237,962,44
31,374,917,128
-49,453,874,163
-106,478,853,178
