-903,-207,161,338
-900,-202,165,348
-899,-197,165,352
-900,-194,162,352
-904,-192,156,346
-911,-186,148,335
-923,-176,137,310
-938,-175,118,272
-957,-180,80,208
-972,-183,40,136
-979,-178,18,89
-982,-171,16,68
-983,-167,23,70
-982,-165,37,80
-979,-169,50,96
-975,-176,61,114
-970,-187,70,136
-963,-195,81,160
-956,-196,101,191
-946,-192,123,226
-929,-184,155,278
-921,-180,168,300
-908,-175,184,332
-904,-173,188,340
-905,-168,190,339
-912,-165,188,323
-922,-158,186,297
-939,-142,180,252
-960,-118,166,187
-978,-88,149,107
-988,-61,129,39
-991,-44,118,4
-992,-34,113,-9
-992,-31,114,-2
-992,-32,115,12
-991,-37,117,27
