46,-192,-964,-174
45,-194,-964,-173
47,-195,-963,-173
52,-197,-964,-169
62,-207,-962,-164
77,-232,-956,-161
94,-281,-939,-167
92,-336,-919,-178
35,-387,-900,-195
-33,-403,-898,-169
-92,-350,-925,-109
-116,-246,-962,-18
-112,-190,-974,19
-108,-127,-983,64
-105,-103,-984,88
-109,-83,-983,115
-104,-43,-975,187
-93,-30,-968,228
-70,-109,-962,235
-56,-288,-943,154
-54,-396,-914,56
-50,-447,-892,4
-49,-442,-895,-4
-50,-436,-898,-6
-49,-429,-901,-1
-48,-426,-903,3
-45,-421,-905,5
-44,-413,-909,-3
-34,-410,-911,-14
-16,-417,-908,-29
0,-427,-902,-41
21,-444,-893,-50
32,-452,-889,-54
50,-460,-884,-57
64,-463,-881,-60
67,-457,-884,-60
64,-444,-891,-54
44,-412,-909,-35
29,-382,-923,-19
7,-347,-937,-6
-5,-315,-948,10
-13,-293,-955,23
-12,-294,-954,36
-16,-300,-952,43
-26,-311,-948,46
-28,-314,-947,48
-26,-315,-947,52
-29,-314,-947,54
-38,-311,-948,47
-48,-306,-949,35
-55,-305,-950,20
-64,-305,-949,5
-73,-307,-948,-11
-75,-307,-948,-14
-77,-307,-948,-19
-81,-309,-947,-26
-84,-309,-946,-29
-87,-307,-947,-29
-87,-305,-947,-28
-86,-303,-948,-28
-84,-302,-949,-27
-83,-301,-949,-25
-84,-299,-950,-25
-83,-296,-951,-24
-83,-294,-951,-23
-83,-293,-952,-23
-83,-292,-952,-22
-85,-291,-952,-20
-88,-291,-952,-21
-96,-292,-951,-27
-117,-288,-948,-54
-139,-286,-943,-89
-146,-293,-938,-109
-146,-303,-933,-121
-136,-312,-932,-118
-127,-318,-931,-119
-125,-317,-930,-129
-128,-315,-930,-135
-131,-306,-932,-138
-127,-303,-934,-136
-114,-299,-938,-132
-101,-296,-941,-121
-88,-294,-945,-109
-73,-290,-946,-119
-54,-281,-949,-127
-32,-260,-955,-135
-27,-254,-956,-140
-23,-244,-957,-152
-24,-232,-959,-157
-27,-217,-961,-164
-27,-209,-962,-169
-28,-205,-962,-175
-27,-203,-963,-172
-27,-200,-965,-161
-27,-199,-967,-156
-36,-197,-965,-168
-40,-196,-964,-170
-45,-192,-964,-176
-43,-188,-966,-170
-37,-185,-968,-159
-31,-182,-972,-144
-26,-178,-974,-129
-21,-173,-978,-110
-18,-169,-980,-99
-14,-157,-984,-79
-11,-148,-986,-66
-9,-142,-987,-60
-8,-134,-989,-55
-9,-129,-990,-54
-8,-126,-990,-56
-7,-124,-990,-57
-9,-126,-990,-60
-11,-131,-988,-69
-12,-139,-986,-79
-14,-149,-983,-97
-16,-160,-980,-116
-18,-170,-976,-130
-18,-178,-973,-140
-18,-182,-972,-143
-17,-186,-971,-146
-16,-193,-968,-153
-15,-205,-965,-158
-11,-222,-961,-159
-6,-226,-961,-157
-2,-226,-960,-161
0,-221,-961,-159
0,-208,-964,-159
-2,-190,-969,-156
-5,-172,-972,-159
-4,-152,-974,-166
-4,-148,-974,-168
-6,-156,-972,-173
-12,-165,-969,-179
-13,-165,-970,-177
-11,-162,-971,-172
-9,-157,-973,-166
-7,-156,-973,-164
-1,-161,-973,-161
7,-170,-972,-155
28,-195,-968,-151
50,-233,-959,-152
70,-331,-924,-172
59,-368,-911,-173
23,-396,-903,-160
-15,-393,-908,-138
-52,-333,-936,-90
-78,-239,-967,-26
-97,-138,-984,36
-107,-82,-988,61
-121,-15,-988,88
-126,20,-984,120
-127,34,-979,152
-109,-23,-977,178
-81,-173,-972,133
-53,-321,-943,62
-23,-398,-916,16
-12,-390,-920,13
-19,-379,-924,13
-26,-369,-928,16
