-771,-331,-43,541
-772,-336,-45,536
-773,-342,-49,531
-773,-346,-51,528
-771,-345,-51,531
-770,-343,-51,534
-767,-340,-51,541
-763,-338,-52,547
-760,-338,-53,551
-757,-341,-55,553
-757,-348,-58,548
-759,-361,-60,537
-764,-381,-62,515
-770,-403,-63,489
-777,-426,-65,457
-784,-447,-63,425
-795,-458,-53,391
-807,-465,-36,360
-818,-463,-5,338
-827,-455,32,327
-828,-432,95,344
-817,-410,141,378
-798,-392,181,419
-780,-383,199,451
-741,-375,221,510
-716,-377,224,542
-695,-384,223,564
-687,-391,217,572
-687,-397,208,571
-700,-401,198,555
-721,-403,188,529
-756,-401,177,485
-793,-398,164,429
-833,-384,149,366
