-213,-603,742,-196
-211,-556,772,-221
-206,-509,798,-243
-199,-463,822,-263
-186,-418,843,-279
-168,-374,865,-287
-143,-332,886,-286
-108,-301,907,-273
-65,-283,923,-251
-18,-295,929,-220
23,-326,926,-187
44,-365,914,-166
70,-467,872,-120
73,-523,842,-99
72,-602,790,-80
68,-669,736,-72
56,-725,681,-77
44,-744,660,-86
32,-750,652,-99
24,-744,658,-109
15,-719,684,-121
7,-678,722,-134
8,-618,772,-145
16,-548,821,-153
32,-465,868,-164
53,-384,903,-180
71,-316,925,-196
83,-261,938,-209
89,-230,945,-209
91,-219,948,-208
91,-214,950,-203
86,-220,949,-203
