-689,-314,359,545
-691,-315,358,542
-691,-312,359,542
-690,-310,361,543
-689,-308,363,545
-687,-308,364,546
-686,-309,364,548
-684,-310,364,549
-682,-312,364,551
-680,-314,363,553
-678,-315,361,556
-680,-315,358,556
-684,-317,356,551
-699,-320,354,531
-720,-323,354,501
-746,-320,356,461
-768,-312,363,423
-788,-285,386,384
-791,-269,402,371
-786,-241,446,351
-770,-224,486,344
-746,-214,526,346
-706,-219,561,371
-657,-234,586,411
-602,-259,594,465
-548,-282,592,517
-505,-306,582,557
-472,-329,571,584
-460,-344,561,595
-463,-352,554,594
-488,-346,556,575
-526,-330,562,544
-580,-290,575,496
-631,-236,587,446
-664,-187,597,407
-684,-153,601,383
-689,-145,599,378
-691,-145,598,378
-684,-155,598,386
