-88,-184,889,-408
-124,-148,888,-416
-184,-84,879,-431
-237,-20,865,-440
-295,71,840,-447
-304,108,833,-447
-307,157,820,-456
-280,178,813,-477
-242,184,811,-499
-183,164,817,-519
-120,132,824,-537
-48,81,831,-548
16,30,832,-552
70,-16,829,-553
112,-58,824,-551
134,-84,820,-548
145,-99,818,-546
137,-93,821,-545
119,-73,826,-545
79,-24,835,-543
45,22,841,-538
7,75,842,-533
-26,131,841,-523
-62,190,834,-513
-97,247,825,-498
-120,296,815,-481
-129,326,809,-470
-129,338,808,-462
-122,332,815,-457
-117,322,821,-455
