-177,-490,829,-200
-168,-443,853,-216
-152,-381,879,-238
-141,-350,893,-243
-113,-304,915,-238
-78,-264,933,-227
-22,-234,949,-207
21,-239,952,-188
63,-265,947,-168
96,-321,930,-148
112,-367,912,-137
130,-443,878,-120
137,-522,833,-112
139,-594,784,-111
137,-666,723,-117
134,-699,690,-126
129,-719,668,-135
122,-720,667,-144
116,-707,680,-153
109,-673,713,-161
104,-624,755,-168
109,-555,804,-177
119,-473,853,-179
135,-381,895,-185
147,-300,921,-197
153,-249,934,-204
153,-214,942,-205
151,-201,946,-202
150,-199,948,-196
151,-209,947,-188
151,-221,945,-186
