-770,-320,-55,548
-772,-325,-54,542
-773,-328,-53,539
-774,-330,-54,537
-775,-331,-53,535
-776,-330,-52,533
-776,-329,-51,533
-776,-331,-51,533
-775,-332,-53,533
-776,-335,-58,530
-776,-342,-63,525
-778,-360,-75,508
-779,-384,-86,486
-786,-417,-89,446
-792,-428,-83,424
-813,-435,-64,379
-828,-436,-46,346
-842,-434,-21,318
-851,-428,16,303
-854,-416,59,302
-849,-399,106,329
-832,-383,146,371
-805,-369,176,428
-773,-356,199,484
-745,-351,209,526
-723,-352,211,554
-716,-361,205,559
-725,-375,193,543
-736,-382,186,525
-761,-388,174,488
-792,-391,162,438
-824,-389,150,381
-852,-384,140,324
-879,-361,136,279
-884,-351,136,275
